x,label
-3.023023023023023,0
-3.015015015015015,0
-3.007007007007007,0
-2.998998998998999,0
-2.990990990990991,0
-2.982982982982983,0
-2.974974974974975,0
-2.966966966966967,0
-2.958958958958959,0
-2.950950950950951,0
-2.942942942942943,0
-2.934934934934935,0
-2.926926926926927,0
-2.918918918918919,0
-2.910910910910911,0
-2.9029029029029028,0
-2.894894894894895,0
-2.886886886886887,0
-2.878878878878879,0
-2.8708708708708706,1
-2.8628628628628627,0
-2.854854854854855,0
-2.846846846846847,0
-2.838838838838839,0
-2.8308308308308305,0
-2.8228228228228227,0
-2.814814814814815,0
-2.806806806806807,0
-2.798798798798799,0
-2.7907907907907905,0
-2.7827827827827827,0
-2.774774774774775,0
-2.766766766766767,0
-2.7587587587587588,0
-2.7507507507507505,0
-2.7427427427427427,0
-2.734734734734735,0
-2.726726726726727,0
-2.7187187187187187,0
-2.7107107107107105,0
-2.7027027027027026,0
-2.694694694694695,0
-2.686686686686687,0
-2.6786786786786787,0
-2.6706706706706704,0
-2.6626626626626626,0
-2.6546546546546548,1
-2.646646646646647,0
-2.6386386386386387,0
-2.6306306306306304,0
-2.6226226226226226,0
-2.6146146146146148,0
-2.606606606606607,0
-2.5985985985985987,0
-2.5905905905905904,0
-2.5825825825825826,0
-2.5745745745745747,0
-2.566566566566567,0
-2.5585585585585586,0
-2.5505505505505504,1
-2.5425425425425425,0
-2.5345345345345347,0
-2.5265265265265264,0
-2.5185185185185186,0
-2.5105105105105103,0
-2.5025025025025025,0
-2.4944944944944947,0
-2.4864864864864864,0
-2.4784784784784786,0
-2.4704704704704703,0
-2.4624624624624625,0
-2.4544544544544546,0
-2.4464464464464464,0
-2.4384384384384385,0
-2.4304304304304303,0
-2.4224224224224224,0
-2.4144144144144146,0
-2.4064064064064064,0
-2.3983983983983985,0
-2.3903903903903903,0
-2.3823823823823824,0
-2.3743743743743746,0
-2.3663663663663663,0
-2.358358358358358,0
-2.3503503503503502,0
-2.3423423423423424,0
-2.3343343343343346,0
-2.3263263263263263,0
-2.318318318318318,0
-2.31031031031031,0
-2.3023023023023024,0
-2.2942942942942945,0
-2.2862862862862863,0
-2.278278278278278,0
-2.27027027027027,0
-2.2622622622622623,0
-2.2542542542542545,0
-2.2462462462462462,0
-2.238238238238238,0
-2.23023023023023,0
-2.2222222222222223,0
-2.2142142142142145,0
-2.206206206206206,0
-2.198198198198198,0
-2.19019019019019,0
-2.1821821821821823,0
-2.1741741741741745,0
-2.166166166166166,0
-2.158158158158158,0
-2.15015015015015,0
-2.1421421421421423,0
-2.1341341341341344,0
-2.126126126126126,0
-2.118118118118118,0
-2.11011011011011,0
-2.1021021021021022,0
-2.0940940940940944,0
-2.086086086086086,0
-2.078078078078078,0
-2.07007007007007,0
-2.062062062062062,0
-2.0540540540540544,0
-2.046046046046046,0
-2.038038038038038,0
-2.03003003003003,0
-2.022022022022022,0
-2.014014014014014,1
-2.006006006006006,0
-1.9979979979979978,0
-1.98998998998999,0
-1.9819819819819822,0
-1.973973973973974,0
-1.965965965965966,0
-1.9579579579579578,0
-1.94994994994995,1
-1.9419419419419421,0
-1.9339339339339339,0
-1.925925925925926,0
-1.9179179179179178,0
-1.90990990990991,0
-1.9019019019019021,1
-1.8938938938938938,0
-1.885885885885886,0
-1.8778778778778777,0
-1.86986986986987,0
-1.861861861861862,0
-1.8538538538538538,1
-1.845845845845846,0
-1.8378378378378377,0
-1.82982982982983,1
-1.821821821821822,0
-1.8138138138138138,0
-1.805805805805806,0
-1.7977977977977977,0
-1.7897897897897899,1
-1.7817817817817816,0
-1.7737737737737738,0
-1.765765765765766,0
-1.7577577577577577,1
-1.7497497497497498,0
-1.7417417417417416,0
-1.7337337337337337,0
-1.725725725725726,0
-1.7177177177177176,0
-1.7097097097097098,1
-1.7017017017017015,0
-1.6936936936936937,0
-1.6856856856856859,0
-1.6776776776776776,1
-1.6696696696696698,1
-1.6616616616616615,0
-1.6536536536536537,0
-1.6456456456456459,1
-1.6376376376376376,0
-1.6296296296296298,1
-1.6216216216216215,0
-1.6136136136136137,1
-1.6056056056056058,0
-1.5975975975975976,0
-1.5895895895895897,0
-1.5815815815815815,0
-1.5735735735735736,0
-1.5655655655655654,0
-1.5575575575575575,0
-1.5495495495495497,1
-1.5415415415415414,1
-1.5335335335335336,1
-1.5255255255255253,0
-1.5175175175175175,0
-1.5095095095095097,0
-1.5015015015015014,1
-1.4934934934934936,1
-1.4854854854854853,0
-1.4774774774774775,0
-1.4694694694694697,0
-1.4614614614614614,1
-1.4534534534534536,0
-1.4454454454454453,0
-1.4374374374374375,0
-1.4294294294294296,0
-1.4214214214214214,0
-1.4134134134134135,0
-1.4054054054054053,0
-1.3973973973973974,0
-1.3893893893893896,0
-1.3813813813813813,1
-1.3733733733733735,0
-1.3653653653653652,0
-1.3573573573573574,1
-1.3493493493493496,1
-1.3413413413413413,0
-1.3333333333333335,0
-1.3253253253253252,1
-1.3173173173173174,0
-1.3093093093093096,0
-1.3013013013013013,1
-1.2932932932932935,1
-1.2852852852852852,1
-1.2772772772772774,1
-1.269269269269269,1
-1.2612612612612613,0
-1.2532532532532534,1
-1.2452452452452452,0
-1.2372372372372373,0
-1.229229229229229,0
-1.2212212212212212,1
-1.2132132132132134,0
-1.2052052052052051,0
-1.1971971971971973,0
-1.189189189189189,1
-1.1811811811811812,1
-1.1731731731731734,1
-1.165165165165165,0
-1.1571571571571573,1
-1.149149149149149,1
-1.1411411411411412,1
-1.1331331331331334,0
-1.125125125125125,1
-1.1171171171171173,0
-1.109109109109109,0
-1.1011011011011012,1
-1.0930930930930933,1
-1.085085085085085,1
-1.0770770770770772,1
-1.069069069069069,1
-1.0610610610610611,0
-1.0530530530530529,0
-1.045045045045045,0
-1.0370370370370372,1
-1.029029029029029,1
-1.021021021021021,1
-1.0130130130130128,1
-1.005005005005005,0
-0.9969969969969972,0
-0.9889889889889889,0
-0.9809809809809811,1
-0.9729729729729728,1
-0.964964964964965,1
-0.9569569569569571,0
-0.9489489489489489,0
-0.940940940940941,1
-0.9329329329329328,0
-0.924924924924925,0
-0.9169169169169171,1
-0.9089089089089089,1
-0.900900900900901,0
-0.8928928928928928,1
-0.8848848848848849,1
-0.8768768768768771,1
-0.8688688688688688,0
-0.860860860860861,0
-0.8528528528528527,1
-0.8448448448448449,0
-0.8368368368368371,1
-0.8288288288288288,0
-0.820820820820821,1
-0.8128128128128127,1
-0.8048048048048049,0
-0.796796796796797,1
-0.7887887887887888,1
-0.780780780780781,1
-0.7727727727727727,0
-0.7647647647647648,0
-0.7567567567567566,0
-0.7487487487487487,1
-0.7407407407407409,1
-0.7327327327327327,0
-0.7247247247247248,1
-0.7167167167167166,1
-0.7087087087087087,0
-0.7007007007007009,1
-0.6926926926926926,1
-0.6846846846846848,1
-0.6766766766766765,1
-0.6686686686686687,1
-0.6606606606606609,0
-0.6526526526526526,1
-0.6446446446446448,1
-0.6366366366366365,0
-0.6286286286286287,1
-0.6206206206206208,1
-0.6126126126126126,1
-0.6046046046046047,1
-0.5965965965965965,0
-0.5885885885885886,0
-0.5805805805805808,0
-0.5725725725725725,0
-0.5645645645645647,1
-0.5565565565565564,0
-0.5485485485485486,0
-0.5405405405405403,1
-0.5325325325325325,0
-0.5245245245245247,1
-0.5165165165165164,1
-0.5085085085085086,1
-0.5005005005005003,1
-0.4924924924924925,1
-0.48448448448448467,1
-0.4764764764764764,1
-0.46846846846846857,0
-0.4604604604604603,1
-0.45245245245245247,1
-0.44444444444444464,0
-0.43643643643643637,0
-0.42842842842842854,1
-0.42042042042042027,1
-0.41241241241241244,1
-0.4044044044044046,1
-0.39639639639639634,1
-0.3883883883883885,0
-0.38038038038038025,1
-0.3723723723723724,1
-0.3643643643643646,1
-0.3563563563563563,1
-0.3483483483483485,1
-0.3403403403403402,1
-0.3323323323323324,1
-0.32432432432432456,1
-0.3163163163163163,1
-0.30830830830830847,1
-0.3003003003003002,1
-0.29229229229229237,1
-0.28428428428428454,0
-0.27627627627627627,1
-0.26826826826826844,1
-0.26026026026026017,1
-0.25225225225225234,1
-0.24424424424424407,1
-0.23623623623623624,1
-0.2282282282282284,1
-0.22022022022022014,1
-0.21221221221221231,1
-0.20420420420420404,1
-0.19619619619619622,1
-0.1881881881881884,1
-0.18018018018018012,1
-0.1721721721721723,1
-0.16416416416416402,1
-0.1561561561561562,1
-0.14814814814814836,1
-0.1401401401401401,1
-0.13213213213213226,1
-0.12412412412412399,1
-0.11611611611611616,1
-0.10810810810810834,1
-0.10010010010010006,1
-0.09209209209209224,1
-0.08408408408408397,1
-0.07607607607607614,1
-0.06806806806806831,1
-0.06006006006006004,1
-0.05205205205205221,1
-0.04404404404404394,1
-0.03603603603603611,1
-0.02802802802802784,1
-0.020020020020020013,1
-0.012012012012012185,1
-0.004004004004003914,1
0.004004004004004358,1
0.012012012012012185,1
0.020020020020020013,1
0.02802802802802784,1
0.03603603603603567,1
0.044044044044044384,1
0.05205205205205221,1
0.06006006006006004,1
0.06806806806806787,1
0.0760760760760757,1
0.08408408408408441,1
0.09209209209209224,1
0.10010010010010006,1
0.10810810810810789,1
0.11611611611611572,1
0.12412412412412444,1
0.13213213213213226,1
0.1401401401401401,1
0.14814814814814792,1
0.15615615615615575,1
0.16416416416416446,1
0.1721721721721723,1
0.18018018018018012,1
0.18818818818818794,1
0.19619619619619577,1
0.2042042042042045,1
0.21221221221221231,1
0.22022022022022014,1
0.22822822822822797,1
0.2362362362362358,1
0.2442442442442445,1
0.25225225225225234,1
0.26026026026026017,1
0.268268268268268,1
0.2762762762762758,1
0.28428428428428454,1
0.29229229229229237,1
0.3003003003003002,1
0.308308308308308,1
0.31631631631631585,1
0.32432432432432456,1
0.3323323323323324,1
0.3403403403403402,1
0.34834834834834805,1
0.3563563563563559,0
0.3643643643643646,1
0.3723723723723724,1
0.38038038038038025,1
0.3883883883883881,1
0.3963963963963968,1
0.4044044044044046,1
0.41241241241241244,1
0.42042042042042027,1
0.4284284284284281,1
0.4364364364364368,1
0.44444444444444464,1
0.45245245245245247,1
0.4604604604604603,1
0.4684684684684681,1
0.47647647647647684,1
0.48448448448448467,1
0.4924924924924925,1
0.5005005005005003,1
0.5085085085085082,1
0.5165165165165169,1
0.5245245245245247,1
0.5325325325325325,1
0.5405405405405403,1
0.5485485485485482,1
0.5565565565565569,1
0.5645645645645647,1
0.5725725725725725,1
0.5805805805805804,1
0.5885885885885882,1
0.5965965965965969,1
0.6046046046046047,1
0.6126126126126126,1
0.6206206206206204,1
0.6286286286286282,1
0.6366366366366369,1
0.6446446446446448,1
0.6526526526526526,0
0.6606606606606604,1
0.6686686686686683,0
0.676676676676677,1
0.6846846846846848,0
0.6926926926926926,0
0.7007007007007005,1
0.7087087087087083,1
0.716716716716717,1
0.7247247247247248,1
0.7327327327327327,1
0.7407407407407405,1
0.7487487487487483,0
0.756756756756757,0
0.7647647647647648,1
0.7727727727727727,1
0.7807807807807805,0
0.7887887887887883,1
0.796796796796797,1
0.8048048048048049,0
0.8128128128128127,1
0.8208208208208205,1
0.8288288288288284,0
0.8368368368368371,1
0.8448448448448449,1
0.8528528528528527,1
0.8608608608608606,1
0.8688688688688693,0
0.8768768768768771,0
0.8848848848848849,0
0.8928928928928928,1
0.9009009009009006,1
0.9089089089089093,0
0.9169169169169171,0
0.924924924924925,1
0.9329329329329328,0
0.9409409409409406,1
0.9489489489489493,1
0.9569569569569571,1
0.964964964964965,0
0.9729729729729728,1
0.9809809809809806,1
0.9889889889889893,1
0.9969969969969972,1
1.005005005005005,0
1.0130130130130128,1
1.0210210210210207,0
1.0290290290290294,0
1.0370370370370372,1
1.045045045045045,1
1.0530530530530529,1
1.0610610610610607,0
1.0690690690690694,1
1.0770770770770772,1
1.085085085085085,1
1.0930930930930929,0
1.1011011011011007,1
1.1091091091091094,0
1.1171171171171173,1
1.125125125125125,1
1.133133133133133,0
1.1411411411411407,0
1.1491491491491495,0
1.1571571571571573,0
1.165165165165165,1
1.173173173173173,1
1.1811811811811808,1
1.1891891891891895,1
1.1971971971971973,1
1.2052052052052051,1
1.213213213213213,0
1.2212212212212208,1
1.2292292292292295,0
1.2372372372372373,1
1.2452452452452452,1
1.253253253253253,1
1.2612612612612608,0
1.2692692692692695,0
1.2772772772772774,1
1.2852852852852852,1
1.293293293293293,1
1.3013013013013008,1
1.3093093093093096,0
1.3173173173173174,0
1.3253253253253252,0
1.333333333333333,0
1.3413413413413409,0
1.3493493493493496,1
1.3573573573573574,0
1.3653653653653652,0
1.373373373373373,0
1.381381381381381,0
1.3893893893893896,0
1.3973973973973974,0
1.4054054054054053,0
1.413413413413413,1
1.4214214214214218,1
1.4294294294294296,0
1.4374374374374375,0
1.4454454454454453,0
1.4534534534534531,0
1.4614614614614618,0
1.4694694694694697,1
1.4774774774774775,0
1.4854854854854853,0
1.4934934934934931,1
1.5015015015015019,1
1.5095095095095097,0
1.5175175175175175,0
1.5255255255255253,0
1.5335335335335332,1
1.5415415415415419,0
1.5495495495495497,0
1.5575575575575575,0
1.5655655655655654,1
1.5735735735735732,0
1.581581581581582,0
1.5895895895895897,0
1.5975975975975976,1
1.6056056056056054,0
1.6136136136136132,0
1.621621621621622,0
1.6296296296296298,0
1.6376376376376376,0
1.6456456456456454,0
1.6536536536536532,0
1.661661661661662,1
1.6696696696696698,0
1.6776776776776776,1
1.6856856856856854,1
1.6936936936936933,0
1.701701701701702,1
1.7097097097097098,0
1.7177177177177176,0
1.7257257257257255,0
1.7337337337337333,0
1.741741741741742,0
1.7497497497497498,0
1.7577577577577577,0
1.7657657657657655,0
1.7737737737737733,0
1.781781781781782,0
1.7897897897897899,0
1.7977977977977977,0
1.8058058058058055,0
1.8138138138138133,0
1.821821821821822,0
1.82982982982983,0
1.8378378378378377,0
1.8458458458458455,0
1.8538538538538534,1
1.861861861861862,0
1.86986986986987,0
1.8778778778778777,0
1.8858858858858856,1
1.8938938938938943,0
1.9019019019019021,0
1.90990990990991,0
1.9179179179179178,0
1.9259259259259256,0
1.9339339339339343,0
1.9419419419419421,0
1.94994994994995,0
1.9579579579579578,0
1.9659659659659656,1
1.9739739739739743,0
1.9819819819819822,0
1.98998998998999,0
1.9979979979979978,0
2.0060060060060056,1
2.0140140140140144,1
2.022022022022022,0
2.03003003003003,0
2.038038038038038,0
2.0460460460460457,0
2.0540540540540544,0
2.062062062062062,0
2.07007007007007,0
2.078078078078078,1
2.0860860860860857,0
2.0940940940940944,0
2.1021021021021022,0
2.11011011011011,0
2.118118118118118,0
2.1261261261261257,0
2.1341341341341344,0
2.1421421421421423,0
2.15015015015015,0
2.158158158158158,0
2.1661661661661658,0
2.1741741741741745,0
2.1821821821821823,0
2.19019019019019,0
2.198198198198198,0
2.2062062062062058,0
2.2142142142142145,0
2.2222222222222223,0
2.23023023023023,0
2.238238238238238,0
2.246246246246246,0
2.2542542542542545,0
2.2622622622622623,0
2.27027027027027,0
2.278278278278278,0
2.286286286286286,0
2.2942942942942945,0
2.3023023023023024,0
2.31031031031031,0
2.318318318318318,0
2.326326326326326,0
2.3343343343343346,0
2.3423423423423424,0
2.3503503503503502,0
2.358358358358358,0
2.366366366366366,0
2.3743743743743746,0
2.3823823823823824,0
2.3903903903903903,0
2.398398398398398,0
2.406406406406406,0
2.4144144144144146,0
2.4224224224224224,0
2.4304304304304303,0
2.438438438438438,0
2.446446446446447,0
2.4544544544544546,0
2.4624624624624625,0
2.4704704704704703,0
2.478478478478478,0
2.486486486486487,0
2.4944944944944947,0
2.5025025025025025,0
2.5105105105105103,0
2.518518518518518,0
2.526526526526527,0
2.5345345345345347,0
2.5425425425425425,0
2.5505505505505504,1
2.558558558558558,0
2.566566566566567,0
2.5745745745745747,0
2.5825825825825826,0
2.5905905905905904,0
2.598598598598598,0
2.606606606606607,0
2.6146146146146148,0
2.6226226226226226,0
2.6306306306306304,0
2.6386386386386382,0
2.646646646646647,0
2.6546546546546548,0
2.6626626626626626,0
2.6706706706706704,0
2.6786786786786783,0
2.686686686686687,0
2.694694694694695,0
2.7027027027027026,0
2.7107107107107105,1
2.7187187187187183,0
2.726726726726727,0
2.734734734734735,0
2.7427427427427427,0
2.7507507507507505,0
2.7587587587587583,0
2.766766766766767,0
2.774774774774775,0
2.7827827827827827,0
2.7907907907907905,0
2.7987987987987983,0
2.806806806806807,0
2.814814814814815,0
2.8228228228228227,0
2.8308308308308305,0
2.8388388388388384,0
2.846846846846847,0
2.854854854854855,0
2.8628628628628627,0
2.8708708708708706,0
2.8788788788788784,0
2.886886886886887,0
2.894894894894895,0
2.9029029029029028,0
2.9109109109109106,0
2.9189189189189193,0
2.926926926926927,0
2.934934934934935,0
2.942942942942943,0
2.9509509509509506,0
2.9589589589589593,0
2.966966966966967,0
2.974974974974975,0
2.982982982982983,0
2.9909909909909906,0
2.9989989989989994,0
3.007007007007007,0
3.015015015015015,1
3.023023023023023,0
3.0310310310310307,0
3.0390390390390394,0
3.047047047047047,0
3.055055055055055,0
3.063063063063063,0
3.0710710710710707,0
3.0790790790790794,0
3.0870870870870872,0
3.095095095095095,0
3.103103103103103,0
3.1111111111111107,0
3.1191191191191194,0
3.1271271271271273,0
3.135135135135135,0
3.143143143143143,0
3.1511511511511507,0
3.1591591591591595,0
3.1671671671671673,0
3.175175175175175,0
3.183183183183183,0
3.1911911911911908,0
3.1991991991991995,0
3.2072072072072073,0
3.215215215215215,0
3.223223223223223,0
3.231231231231231,0
3.2392392392392395,0
3.2472472472472473,0
3.255255255255255,0
3.263263263263263,0
3.271271271271271,0
3.2792792792792795,0
3.2872872872872874,0
3.295295295295295,0
3.303303303303303,0
3.311311311311311,0
3.3193193193193196,0
3.3273273273273274,0
3.335335335335335,0
3.343343343343343,0
3.351351351351351,0
3.3593593593593596,0
3.3673673673673674,0
3.3753753753753752,0
3.383383383383383,0
3.391391391391391,0
3.3993993993993996,0
3.4074074074074074,0
3.4154154154154153,0
3.423423423423423,0
3.431431431431431,0
3.4394394394394396,0
3.4474474474474475,0
3.4554554554554553,0
3.463463463463463,0
3.471471471471472,0
3.4794794794794797,0
3.4874874874874875,0
3.4954954954954953,0
3.503503503503503,0
3.511511511511512,0
3.5195195195195197,0
3.5275275275275275,0
3.5355355355355353,0
3.543543543543543,0
3.551551551551552,0
3.5595595595595597,0
3.5675675675675675,0
3.5755755755755754,0
3.583583583583583,0
3.591591591591592,0
3.5995995995995997,0
3.6076076076076076,0
3.6156156156156154,0
3.6236236236236232,0
3.631631631631632,0
3.6396396396396398,0
3.6476476476476476,0
3.6556556556556554,0
3.6636636636636633,0
3.671671671671672,0
3.67967967967968,0
3.6876876876876876,0
3.6956956956956954,0
3.7037037037037033,0
3.711711711711712,0
3.71971971971972,0
3.7277277277277276,0
3.7357357357357355,0
3.7437437437437433,0
3.751751751751752,0
3.75975975975976,0
3.7677677677677677,0
3.7757757757757755,0
3.7837837837837833,0
3.791791791791792,0
3.7997997997998,0
3.8078078078078077,0
3.8158158158158155,0
3.8238238238238234,0
3.831831831831832,0
3.83983983983984,0
3.8478478478478477,0
3.8558558558558556,0
3.8638638638638634,0
3.871871871871872,0
3.87987987987988,0
3.8878878878878878,0
3.8958958958958956,0
3.9039039039039034,0
3.911911911911912,0
3.91991991991992,0
3.9279279279279278,0
3.9359359359359356,0
3.9439439439439443,0
3.951951951951952,0
3.95995995995996,0
3.967967967967968,0
3.9759759759759756,0
3.9839839839839843,0
3.991991991991992,0
4.0,0
